event_id,event_type,event_subtype,date,published_at,effective_trade_date,discovered_at,company,ticker,asset,event_relevance_to_159567,conference,phase,data_type,data_judgement,market_reaction,source_url,source_urls,source_tier,importance,status,verification_status,market_validation_status,related_event_id,is_duplicate,duplicate_of,event_stage,note
597026e85b5d1627,clinical,clinical_readout,2026-05-26,2026-05-26,2026-05-26,2026-05-26,康方生物,9926.HK,ivonescimab HARMONi-6,medium,ASCO 2026,Phase III,overall survival,plenary selected,pending,https://www.prnewswire.com/news-releases/over-40-studies-featuring-akesos-innovative-oncology-agents-to-be-presented-at-asco-2026-ivonescimabs-harmoni-6-overall-survival-data-selected-for-plenary-session-302781500.html,"[""https://www.prnewswire.com/news-releases/over-40-studies-featuring-akesos-innovative-oncology-agents-to-be-presented-at-asco-2026-ivonescimabs-harmoni-6-overall-survival-data-selected-for-plenary-session-302781500.html""]",2,high,superseded,confirmed,pending,,false,,,HARMONi-6 OS数据入选ASCO plenary；已由2026-05-31正式数据替代
d54da8096bbdfc8a,clinical,clinical_readout,2026-05-29,2026-05-29,2026-05-29,2026-05-29,科伦博泰,6990.HK,sacituzumab tirumotecan (sac-TMT) OptiTROP-Lung05,medium,ASCO 2026,Phase III,progression-free survival,PFS HR=0.35 versus pembrolizumab monotherapy; OS positive trend HR=0.55,pending,https://www.prnewswire.com/news-releases/the-results-of-phase-iii-optitrop-lung05-study-of-sacituzumab-tirumotecan-sac-tmt-presented-as-an-asco-oral-presentation-and-simultaneously-published-in-the-lancet-302786204.html,"[""https://www.prnewswire.com/news-releases/the-results-of-phase-iii-optitrop-lung05-study-of-sacituzumab-tirumotecan-sac-tmt-presented-as-an-asco-oral-presentation-and-simultaneously-published-in-the-lancet-302786204.html""]",2,high,active,confirmed,pending,,false,,,OptiTROP-Lung05口头报告并同步发表于The Lancet；PFS显著获益，OS尚未成熟
f3ce627ef342b5b1,clinical,clinical_readout,2026-05-29,2026-05-29,2026-05-29,2026-05-29,科伦博泰,6990.HK,lunbotinib fumarate (A400/EP0031),medium,ASCO 2026,Pivotal Phase II,ORR / PFS,IRC ORR 81.3% treatment-naive and 87.1% pre-treated; pre-treated mPFS 27.5 months,pending,https://www.prnewswire.com/news-releases/kelun-biotech-presents-pivotal-phase-ii-data-for-lunbotinib-fumarate-a400ep0031-in-ret-fusion-positive-nsclc-at-2026-asco-302786202.html,"[""https://www.prnewswire.com/news-releases/kelun-biotech-presents-pivotal-phase-ii-data-for-lunbotinib-fumarate-a400ep0031-in-ret-fusion-positive-nsclc-at-2026-asco-302786202.html""]",2,high,active,confirmed,pending,,false,,,RET融合阳性NSCLC关键II期口头报告；NMPA已受理NDA
2f2d9aee775ace13,clinical,clinical_readout,2026-05-31,2026-05-31,2026-05-31,2026-05-31,康方生物,9926.HK,ivonescimab HARMONi-6,medium,ASCO 2026,Phase III,overall survival / progression-free survival,OS HR=0.66 and PFS HR=0.60 versus tislelizumab plus chemotherapy,pending,https://www.prnewswire.com/news-releases/harmoni-6-demonstrates-significant-overall-survival-benefit-hr0-66-ivonescimab-plus-chemotherapy-superior-to-pd-1-plus-chemotherapy-in-first-line-sq-nsclc-landmark-results-to-be-presented-at-asco-2026-plenary-session-302786433.html,"[""https://www.prnewswire.com/news-releases/harmoni-6-demonstrates-significant-overall-survival-benefit-hr0-66-ivonescimab-plus-chemotherapy-superior-to-pd-1-plus-chemotherapy-in-first-line-sq-nsclc-landmark-results-to-be-presented-at-asco-2026-plenary-session-302786433.html""]",2,high,active,confirmed,pending,,false,,,HARMONi-6头对头III期达到OS和PFS双重显著获益；会后5日交易反应待验证
9945f7b99b48372e,clinical,clinical_readout,2026-05-30,2026-05-30,2026-05-30,2026-06-01,迪哲医药,688192.SH,DZD6008 and golidocitinib plus anti-PD-1,medium,ASCO 2026,Phase I/II,tumor shrinkage / 6-month PFS / anti-tumor response,DZD6008 tumor shrinkage 82.1%; 6-month PFS 70.6% and 61.8% for 40mg and 60mg cohorts; golidocitinib plus sintilimab showed encouraging durable response,pending,https://www.prnewswire.com/news-releases/dizal-presented-positive-data-of-dzd6008-and-golidocitinib-at-the-2026-asco-annual-meeting-showing-potential-to-address-significant-unmet-medical-needs-in-non-small-cell-lung-cancer-302786349.html,"[""https://www.prnewswire.com/news-releases/dizal-presented-positive-data-of-dzd6008-and-golidocitinib-at-the-2026-asco-annual-meeting-showing-potential-to-address-significant-unmet-medical-needs-in-non-small-cell-lung-cancer-302786349.html""]",2,high,active,confirmed,pending,,false,,,迪哲医药披露ASCO 2026两项NSCLC研究数据；会后5日交易反应待验证
cfa4079d649febbb,clinical,clinical_readout,2026-06-01,2026-06-01,2026-06-01,2026-06-01,康宁杰瑞,9966.HK,anbenitamab (KN026) plus HB1801,medium,ASCO 2026,Phase III,tpCR,BIRC tpCR 62.4% versus 51.2% control; one-sided P=0.0036,pending,https://www.alphamabonc.com/en/html/news/2808.html,"[""https://www.alphamabonc.com/en/html/news/2808.html""]",1,high,active,confirmed,pending,,false,,,康宁杰瑞官网披露KN026联合HB1801新辅助治疗HER2阳性乳腺癌III期LBA口头报告；tpCR显著优于对照，市场反应待满5个交易日验证
1c4bea2cbf26bfcb,clinical,clinical_readout,2026-06-01,2026-06-01,2026-06-02,2026-06-02,先声再明,2096.HK,SIM0505 (CDH6 ADC),medium,ASCO 2026,Phase I,ORR / safety,gynecologic cancers ORR 55%; ovarian cancer ORR 52.9%; USC ORR 66.7% in therapeutic dose cohorts,pending,https://www.globenewswire.com/news-release/2026/06/01/3304283/0/en/NextCure-Presents-Positive-SIM0505-Phase-1-Dose-Escalation-Data-in-Patients-with-Gynecologic-Cancers-at-ASCO-2026.html,"[""https://www.globenewswire.com/news-release/2026/06/01/3304283/0/en/NextCure-Presents-Positive-SIM0505-Phase-1-Dose-Escalation-Data-in-Patients-with-Gynecologic-Cancers-at-ASCO-2026.html""]",2,high,active,confirmed,pending,,false,,,NextCure与先声再明披露SIM0505 ASCO 2026 Phase I剂量递增数据；妇科肿瘤治疗剂量队列ORR 55%，会后5日交易反应待验证。
dc97b051226b620b,clinical,clinical_readout,2026-05-31,2026-05-31,2026-06-01,2026-06-02,亚盛医药,6855.HK,olverembatinib (HQP1351) plus blinatumomab,medium,ASCO 2026,Phase Ib,CR/CRi / MRD negativity,CR or CRi 91% (10/11); BCR::ABL1 negativity 67% (8/12); flow MRD negativity 80% (8/10),pending,https://www.globenewswire.com/news-release/2026/05/31/3303964/0/en/ascentage-pharma-presents-data-on-olverembatinib-in-cml-lbp-and-ph-bcp-all-at-asco-2026.html,"[""https://www.globenewswire.com/news-release/2026/05/31/3303964/0/en/ascentage-pharma-presents-data-on-olverembatinib-in-cml-lbp-and-ph-bcp-all-at-asco-2026.html""]",2,high,active,confirmed,pending,,false,,,亚盛医药披露olverembatinib联合blinatumomab ASCO 2026 Phase Ib快速口头报告；CR/CRi 91%，会后5日交易反应待验证。
dda538163a65da26,clinical,clinical_readout,2026-06-02,2026-06-02,2026-06-03,2026-06-03,科伦博泰,6990.HK,SKB500 (B7-H3 ADC),medium,ASCO 2026,Phase I,first-in-human advanced solid tumors,positive,pending_5d,https://www.prnewswire.com/news-releases/kelun-biotech-presents-first-in-human-study-data-for-its-novel-b7-h3-adc-skb500-at-asco-2026-302788517.html,"[""https://www.prnewswire.com/news-releases/kelun-biotech-presents-first-in-human-study-data-for-its-novel-b7-h3-adc-skb500-at-asco-2026-302788517.html""]",1,high,active,confirmed,pending,,false,,,科伦博泰披露SKB500首次人体研究快速口头报告；12mg/kg且随访≥6周样本ORR 42.7%，SCLC ORR 65.0%，会后5日交易反应待验证。
f327dfc644490755,clinical,pivotal_data,2026-06-04,2026-06-04,2026-06-04,2026-06-05,信达生物,01801.HK,IBI343 (arcotatug vedotin),medium,,Phase III,primary endpoint / randomized controlled trial,met primary endpoint in CLDN18.2-positive advanced gastric or gastroesophageal junction adenocarcinoma,pending_5d,https://www.prnewswire.com/news-releases/innovent-announces-new-drug-application-for-worlds-first-cldn18-2-adc-ibi343-arcotatug-vedotin-accepted-and-granted-priority-review-by-nmpa-for-treatment-of-cldn18-2-positive-advanced-gastric-cancer-or-gastroesophageal-junction-adenocarcinoma-302790132.html,"[""https://www.prnewswire.com/news-releases/innovent-announces-new-drug-application-for-worlds-first-cldn18-2-adc-ibi343-arcotatug-vedotin-accepted-and-granted-priority-review-by-nmpa-for-treatment-of-cldn18-2-positive-advanced-gastric-cancer-or-gastroesophageal-junction-adenocarcinoma-302790132.html""]",1,high,active,confirmed,pending,,false,,pivotal_data,信达披露IBI343随机对照注册研究达到主要终点；事件后5日交易反应待验证。
